id, name, surname, birthdate
Maria;Anders;1981-12-25
Ana;Trujillo;1982-12-25
Antonio;Moreno;1982-11-25
Thomas;Hardy;1982-11-22
Christina;Berglund;1882-11-22
Hanna;Moos;1983-11-22
Martin;Sommer;1983-01-22
Elizabeth;Lincoln;1986-01-22
Ann;Devon;1989-01-22
Victoria;Ashworth;1986-02-22
Patricio;Simpson;1991-02-22
Francisco;Chang;2002-02-22
Yang;Wang;2005-02-22
Pedro;Afonso;1998-05-22
Elizabeth;Brown;1999-05-12
Sven;Ottlieb;1979-05-12
Roland;Mendel;1980-04-12
Aria;Cruz;1982-04-12
Maria;Larsson;1983-04-12
Peter;Franken;1993-05-12